ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
67,variable,,Funda-Personalizada Apple,1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. One",,,taxable,,1,18,,0,0,,,,,1,,,,Fundas,Personalizado,,,,,,,,,,,0,Marca,Apple,0,1,Modelo,"IPhone 6, Iphone 6 Plus, IPhone 6S, IPhone 6S Plus, IPhone 7, IPhone 7 Plus, IPhone 8, IPhone 8 Plus, IPhone XR, IPhone XS, IPhone XS Max, IPhone 11, IPhone 11 Pro, IPhone 12, IPhone 12 Mini, IPhone 12 Pro, IPhone 12 Pro Max
",0,1
73,variation,,"Funda-Personalizada, iPhone 6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,1,Marca,Apple,,1,Modelo,IPhone 6,,1
72,variation,,"Funda-Personalizada, iPhone 6 plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,2,Marca,Apple,,1,Modelo,IPhone 6 Plus,,1
74,variation,,"Funda-Personalizada, iPhone 6S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,3,Marca,Apple,,1,Modelo,IPhone 6S,,1
75,variation,,"Funda-Personalizada, iPhone 6S Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,4,Marca,Apple,,1,Modelo,IPhone 6S Plus,,1
69,variation,,"Funda-Personalizada, Iphone 7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup_7331584_iPhone-7-8.png,,,id:67,,,,,,5,Marca,Apple,,1,Modelo,IPhone 7,,1
75,variation,,"Funda-Personalizada, iPhone 7 Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,6,Marca,Apple,,1,Modelo,IPhone 7 Plus,,1
76,variation,,"Funda-Personalizada, iPhone 8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,7,Marca,Apple,,1,Modelo,IPhone 8,,1
77,variation,,"Funda-Personalizada, iPhone 8 Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,8,Marca,Apple,,1,Modelo,IPhone 8 Plus,,1
78,variation,,"Funda-Personalizada, iPhone XR",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,9,Marca,Apple,,1,Modelo,IPhone XR,,1
79,variation,,"Funda-Personalizada, iPhone XS",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,10,Marca,Apple,,1,Modelo,IPhone XS,,1
80,variation,,"Funda-Personalizada, iPhone XS Max",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,11,Marca,Apple,,1,Modelo,IPhone XS Max,,1
81,variation,,"Funda-Personalizada, iPhone 11",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,12,Marca,Apple,,1,Modelo,IPhone 11,,1
82,variation,,"Funda-Personalizada, iPhone 11 Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,13,Marca,Apple,,1,Modelo,IPhone 11 Pro,,1
83,variation,,"Funda-Personalizada, iPhone 12",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,14,Marca,Apple,,1,Modelo,IPhone 12,,1
84,variation,,"Funda-Personalizada, iPhone 12 Mini",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,15,Marca,Apple,,1,Modelo,IPhone 12 Mini,,1
85,variation,,"Funda-Personalizada, iPhone 12 Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,16,Marca,Apple,,1,Modelo,IPhone 12 Pro,,1
86,variation,,"Funda-Personalizada, iPhone 12 Pro Max",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,,,,id:67,,,,,,17,Marca,Apple,,1,Modelo,IPhone 12 Pro Max,,1
87,variable,,Funda-Personalizada Samsung,1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. One",,,taxable,,1,18,,0,0,,,,,1,,,,Fundas,Personalizado,,,,,,,,,,,0,Marca,Samsung,0,1,Modelo,"Galaxy A01, Galaxy A10, Galaxy A10S, Galaxy A11, Galaxy A20, Galaxy A20S, Galaxy A21S, Galaxy A30, Galaxy A30S, Galaxy A31, Galaxy A5, Galaxy A5 2016, Galaxy A5 2017, Galaxy A50, Galaxy A51, Galaxy A6 2018, Galaxy A6 Plus 2018, Galaxy A7, Galaxy A7 2016, Galaxy A7 2017, Galaxy A7 2018",0,1
88,variation,,"Funda-Personalizada, Galaxy A01",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,1,Marca,Samsung,,1,Modelo,Galaxy A01,,1
89,variation,,"Funda-Personalizada, Galaxy A10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,2,Marca,Samsung,,1,Modelo,Galaxy A10,,1
90,variation,,"Funda-Personalizada, Galaxy A10S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,3,Marca,Samsung,,1,Modelo,Galaxy A10S,,1
91,variation,,"Funda-Personalizada, Galaxy A11",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,4,Marca,Samsung,,1,Modelo,Galaxy A11,,1
92,variation,,"Funda-Personalizada, Galaxy A20",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,5,Marca,Samsung,,1,Modelo,Galaxy A20,,1
93,variation,,"Funda-Personalizada, Galaxy A20S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,6,Marca,Samsung,,1,Modelo,Galaxy A20S,,1
94,variation,,"Funda-Personalizada, Galaxy A21S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,7,Marca,Samsung,,1,Modelo,Galaxy A21S,,1
95,variation,,"Funda-Personalizada, Galaxy A30",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,8,Marca,Samsung,,1,Modelo,Galaxy A30,,1
96,variation,,"Funda-Personalizada, Galaxy A30S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,9,Marca,Samsung,,1,Modelo,Galaxy A30S,,1
97,variation,,"Funda-Personalizada, Galaxy A31",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,10,Marca,Samsung,,1,Modelo,Galaxy A31,,1
98,variation,,"Funda-Personalizada, Galaxy A5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,11,Marca,Samsung,,1,Modelo,Galaxy A5,,1
99,variation,,"Funda-Personalizada, Galaxy A5 2016",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,12,Marca,Samsung,,1,Modelo,Galaxy A5 2016,,1
100,variation,,"Funda-Personalizada, Galaxy A A5 2017",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,13,Marca,Samsung,,1,Modelo,Galaxy A5 2017,,1
101,variation,,"Funda-Personalizada, Galaxy A50",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,14,Marca,Samsung,,1,Modelo,Galaxy A50,,1
102,variation,,"Funda-Personalizada, Galaxy A51",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,15,Marca,Samsung,,1,Modelo,Galaxy A51,,1
103,variation,,"Funda-Personalizada, Galaxy A6 2018",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,16,Marca,Samsung,,1,Modelo,Galaxy A6 2018,,1
104,variation,,"Funda-Personalizada, Galaxy A6 Plus 2018",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,17,Marca,Samsung,,1,Modelo,Galaxy A6 Plus 2018,,1
105,variation,,"Funda-Personalizada, Galaxy A7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,18,Marca,Samsung,,1,Modelo,Galaxy A7,,1
106,variation,,"Funda-Personalizada, Galaxy A7 2016",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,19,Marca,Samsung,,1,Modelo,Galaxy A7 2016,,1
107,variation,,"Funda-Personalizada, Galaxy A7 2017",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,20,Marca,Samsung,,1,Modelo,Galaxy A7 2017,,1
108,variation,,"Funda-Personalizada, Galaxy A7 2018",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,21,Marca,Samsung,,1,Modelo,Galaxy A7 2018,,1
109,variation,,"Funda-Personalizada, Galaxy A70",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,22,Marca,Samsung,,1,Modelo,Galaxy A70,,1
110,variation,,"Funda-Personalizada, Galaxy A71",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,23,Marca,Samsung,,1,Modelo,Galaxy A71,,1
111,variation,,"Funda-Personalizada, Galaxy A8 2018",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,24,Marca,Samsung,,1,Modelo,Galaxy A8 2018,,1
112,variation,,"Funda-Personalizada, Galaxy A8 Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,25,Marca,Samsung,,1,Modelo,Galaxy A8 Plus,,1
113,variation,,"Funda-Personalizada, Galaxy A80",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,26,Marca,Samsung,,1,Modelo,Galaxy A80,,1
114,variation,,"Funda-Personalizada, Galaxy A9 2018",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,27,Marca,Samsung,,1,Modelo,Galaxy A9 2018,,1
115,variation,,"Funda-Personalizada, Galaxy M31",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,28,Marca,Samsung,,1,Modelo,Galaxy M31,,1
116,variation,,"Funda-Personalizada, Galaxy Note 10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,29,Marca,Samsung,,1,Modelo,Galaxy Note 10,,1
117,variation,,"Funda-Personalizada, Galaxy Note 10 Lite",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,30,Marca,Samsung,,1,Modelo,Galaxy Note 10 Lite,,1
118,variation,,"Funda-Personalizada, Galaxy Note 10 Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,31,Marca,Samsung,,1,Modelo,Galaxy Note 10 Plus,,1
119,variation,,"Funda-Personalizada, Galaxy Note 8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,32,Marca,Samsung,,1,Modelo,Galaxy Note 8,,1
120,variation,,"Funda-Personalizada, Galaxy Note 9",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,33,Marca,Samsung,,1,Modelo,Galaxy Note 9,,1
121,variation,,"Funda-Personalizada, Galaxy S10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,34,Marca,Samsung,,1,Modelo,Galaxy S10,,1
122,variation,,"Funda-Personalizada, Galaxy S10 Lite",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,35,Marca,Samsung,,1,Modelo,Galaxy S10 Lite,,1
123,variation,,"Funda-Personalizada, Galaxy S10 Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,36,Marca,Samsung,,1,Modelo,Galaxy S10 Plus,,1
124,variation,,"Funda-Personalizada, Galaxy S10E",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,37,Marca,Samsung,,1,Modelo,Galaxy S10E,,1
