ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (g),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
125,variation,,"Funda-Personalizada, Galaxy S20",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,38,Marca,Samsung,,1,Modelo,Galaxy S20,,1
126,variation,,"Funda-Personalizada, Galaxy S20 Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,39,Marca,Samsung,,1,Modelo,Galaxy S20 Plus,,1
127,variation,,"Funda-Personalizada, Galaxy S20 Ultra",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,40,Marca,Samsung,,1,Modelo,Galaxy S20 Ultra,,1
128,variation,,"Funda-Personalizada, Galaxy S8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,41,Marca,Samsung,,1,Modelo,Galaxy S8,,1
129,variation,,"Funda-Personalizada, Galaxy S8 Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,42,Marca,Samsung,,1,Modelo,Galaxy S8 Plus,,1
130,variation,,"Funda-Personalizada, Galaxy S9 Plus",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Galaxy-A02.jpg,,,Id:87,,,,,,43,Marca,Samsung,,1,Modelo,Galaxy S9 Plus,,1
131,variable,,Funda-Personalizada Xiaomi,1,0,visible,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum. One",,,taxable,,1,18,,0,0,,,,,1,,,,Fundas,Personalizado,,,,,,,,,,,0,Marca,Xiaomi,0,1,Modelo,"MI 6, MI 8, MI 8 Lite, MI 9, MI 9 Lite, MI 9 SE, MI 9T, MI 9T Pro, MI A1, MI A2, MI A2 Lite, MI A3, MI Max 3, MI Mix 2, MI Mix 2S, MI 10, MI 10 PRO, MI 10T, MI Note 10, MI Note 10 Lite, MI Note 10 Pro, Redmi 7, Redmi 7A, Redmi 8, Redmi 8A, Redmi 9, Redmi 9C, Redmi S2, Pocophone F1, Poco F2 Pro, Poco X3, Redmi Note 5, Redmi Note 5A Prime, Redmi Note 6 Pro, Redmi Note 7, Redmi Note 8, Redmi Note 8T, Redmi Note 8 Pro, Redmi Note 9, Redmi Note 9 Pro, Redmi Note 9S
",0,1
132,variation,,"Funda-Personalizada, Xiaomi MI 6",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,1,Marca,Xiaomi,,1,Modelo,MI 6,,1
133,variation,,"Funda-Personalizada, Xiaomi MI 8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,2,Marca,Xiaomi,,1,Modelo,MI 8,,1
134,variation,,"Funda-Personalizada, Xiaomi MI 8 Lite",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,3,Marca,Xiaomi,,1,Modelo,MI 8 Lite,,1
135,variation,,"Funda-Personalizada, Xiaomi MI 9",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,4,Marca,Xiaomi,,1,Modelo,MI 9,,1
136,variation,,"Funda-Personalizada, Xiaomi MI 9 Lite",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,5,Marca,Xiaomi,,1,Modelo,MI 9 Lite,,1
137,variation,,"Funda-Personalizada, Xiaomi MI 9 SE",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,6,Marca,Xiaomi,,1,Modelo,MI 9 SE,,1
138,variation,,"Funda-Personalizada, Xiaomi 9T",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,7,Marca,Xiaomi,,1,Modelo,MI 9T,,1
139,variation,,"Funda-Personalizada, Xiaomi 9T Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,8,Marca,Xiaomi,,1,Modelo,MI 9T Pro,,1
140,variation,,"Funda-Personalizada, Xiaomi A1",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,9,Marca,Xiaomi,,1,Modelo,MI A1,,1
141,variation,,"Funda-Personalizada, Xiaomi A2",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,10,Marca,Xiaomi,,1,Modelo,MI A2,,1
142,variation,,"Funda-Personalizada, Xiaomi MI A2 Lite",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,11,Marca,Xiaomi,,1,Modelo,MI A2 Lite,,1
143,variation,,"Funda-Personalizada, Xiaomi MI A3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,12,Marca,Xiaomi,,1,Modelo,MI A3,,1
144,variation,,"Funda-Personalizada, Xiaomi MI Max 3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,13,Marca,Xiaomi,,1,Modelo,MI Max 3,,1
145,variation,,"Funda-Personalizada, Xiaomi MI Mix 2",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,14,Marca,Xiaomi,,1,Modelo,MI Mix 2,,1
146,variation,,"Funda-Personalizada, Xiaomi MI Mix 2S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,15,Marca,Xiaomi,,1,Modelo,MI Mix 2S,,1
147,variation,,"Funda-Personalizada, Xiaomi MI 10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,16,Marca,Xiaomi,,1,Modelo,MI 10,,1
148,variation,,"Funda-Personalizada, Xiaomi MI 10 Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,17,Marca,Xiaomi,,1,Modelo,MI 10 PRO,,1
149,variation,,"Funda-Personalizada, Xiaomi MI 10T",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,18,Marca,Xiaomi,,1,Modelo,MI 10T,,1
150,variation,,"Funda-Personalizada, Xiaomi MI Note 10",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,19,Marca,Xiaomi,,1,Modelo,MI Note 10,,1
151,variation,,"Funda-Personalizada, Xiaomi MI Note 10 Lite",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,20,Marca,Xiaomi,,1,Modelo,MI Note 10 Lite,,1
152,variation,,"Funda-Personalizada, Xiaomi MI Note 10 Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,21,Marca,Xiaomi,,1,Modelo,MI Note 10 Pro,,1
153,variation,,"Funda-Personalizada, Xiaomi Redmi 7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,22,Marca,Xiaomi,,1,Modelo,Redmi 7,,1
154,variation,,"Funda-Personalizada, Xiaomi Redmi 7A",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,23,Marca,Xiaomi,,1,Modelo,Redmi 7A,,1
155,variation,,"Funda-Personalizada, Xiaomi Redmi 8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,24,Marca,Xiaomi,,1,Modelo,Redmi 8,,1
156,variation,,"Funda-Personalizada, Xiaomi Redmi 8A",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,25,Marca,Xiaomi,,1,Modelo,Redmi 8A,,1
157,variation,,"Funda-Personalizada, Xiaomi Redmi 9",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,26,Marca,Xiaomi,,1,Modelo,Redmi 9,,1
158,variation,,"Funda-Personalizada, Xiaomi Redmi 9C",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,27,Marca,Xiaomi,,1,Modelo,Redmi 9C,,1
159,variation,,"Funda-Personalizada, Xiaomi Redmi S2",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,28,Marca,Xiaomi,,1,Modelo,Redmi S2,,1
160,variation,,"Funda-Personalizada, Xiaomi Pocophone F1",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Pocophone F1,,1
161,variation,,"Funda-Personalizada, Xiaomi Poco F2 Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Poco F2 Pro,,1
162,variation,,"Funda-Personalizada, Xiaomi Poco X3",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Poco X3,,1
163,variation,,"Funda-Personalizada, Xiaomi Redmi Note 5",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 5,,1
164,variation,,"Funda-Personalizada, Xiaomi Redmi Note 5A Prime",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 5A Prime,,1
165,variation,,"Funda-Personalizada, Xiaomi Redmi Note 6 Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 6 Pro,,1
166,variation,,"Funda-Personalizada, Xiaomi Redmi Note 7",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 7,,1
167,variation,,"Funda-Personalizada, Xiaomi Redmi Note 8",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 8,,1
168,variation,,"Funda-Personalizada, Xiaomi Redmi Note 8T",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 8T,,1
169,variation,,"Funda-Personalizada, Xiaomi Redmi Note 8 Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 8 Pro,,1
170,variation,,"Funda-Personalizada, Xiaomi Redmi Note 9",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 9,,1
171,variation,,"Funda-Personalizada, Xiaomi Redmi Note 9 Pro",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 9 Pro,,1
172,variation,,"Funda-Personalizada, Xiaomi Redmi Note 9S",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,37000,,,,http://localhost/upcase.com.co/wp-content/uploads/Fancy_Product/base_Mockup/Mockup-fondo_Xiaomi-11T-Pro.jpg,,,Id:131,,,,,,29,Marca,Xiaomi,,1,Modelo,Redmi Note 9S,,1
173,grouped,,Animales de granja,-1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,"Fundas > Colecciones, Fundas",Animales,,,,,,,,,,,0,,,,,,,,
174,simple,,Patitos,1,0,visible,Descripcion corta,Deseipcion del producto,,,taxable,,1,20,,0,0,,,,,1,,,37000,Fundas,Animales,,http://localhost/upcase.com.co/wp-content/uploads/Phone_Cases/patitos.png,,,,,,,,,0,Marca,"Apple, Samsung, Xiomi",1,1,Modelo,"IPhone 6, Iphone 6 Plus, IPhone 6S, IPhone 6S Plus, IPhone 7, IPhone 7 Plus, IPhone 8, IPhone 8 Plus, IPhone XR, IPhone XS, IPhone XS Max, IPhone 11, IPhone 11 Pro, IPhone 12, IPhone 12 Mini, IPhone 12 Pro, IPhone 12 Pro Max, Galaxy A01, Galaxy A10, Galaxy A10S, Galaxy A11, Galaxy A20, Galaxy A20S, Galaxy A21S, Galaxy A30, Galaxy A30S, Galaxy A31, Galaxy A5, Galaxy A5 2016, Galaxy A5 2017, Galaxy A50, Galaxy A51, Galaxy A6 2018, Galaxy A6 Plus 2018, Galaxy A7, Galaxy A7 2016, Galaxy A7 2017, Galaxy A7 2018, MI 6, MI 8, MI 8 Lite, MI 9, MI 9 Lite, MI 9 SE, MI 9T, MI 9T Pro, MI A1, MI A2, MI A2 Lite, MI A3, MI Max 3, MI Mix 2, MI Mix 2S, MI 10, MI 10 PRO, MI 10T, MI Note 10, MI Note 10 Lite, MI Note 10 Pro, Redmi 7, Redmi 7A, Redmi 8, Redmi 8A, Redmi 9, Redmi 9C, Redmi S2, Pocophone F1, Poco F2 Pro, Poco X3, Redmi Note 5, Redmi Note 5A Prime, Redmi Note 6 Pro, Redmi Note 7, Redmi Note 8, Redmi Note 8T, Redmi Note 8 Pro, Redmi Note 9, Redmi Note 9 Pro, Redmi Note 9",1,1
175,simple,,Protector Aerogel,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,Accesorios,,,http://localhost/upcase.com.co/wp-content/uploads/2022/06/Protector-aerogel.png,,,,,,,,,0,,,,,,,,
176,simple,,Pack Super Heroes x15,1,0,visible,,,,,taxable,,1,20,,0,0,,,,,1,,,30000,Stickers > exteriores,accesorios,,http://localhost/upcase.com.co/wp-content/uploads/2022/06/stikers.png,,,,,,,,,0,,,,,,,,
